,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215
wx,-0.1529831768280498,-0.098547788605554,-0.019500392838142366,-0.11530254923107451,-0.11001296077137716,0.1898064699341343,0.17432313778451922,0.06985436663835265,0.1199575015348179,-0.031682952572523224,0.1726228127659241,-0.13191159498646754,-0.059454749068115896,0.18608036789558552,-0.039584896792225245,-0.18506926061210563,0.19082106169258656,-0.1451711496032393,0.17738408637213066,0.09723867707981965,-0.1807228374305617,-0.11769611496276078,-0.11183291009398001,-0.04206290374568298,-0.17120817546993827,-0.04157029277790378,-0.0956295729140901,-0.030130164581828444,-0.09658963742003678,0.09098831108967266,0.06315510565740656,-0.0007191563543513348,-0.002161758125147088,-0.12488062058612677,0.20076702366290974,-0.08285896259995415,0.19727638637715333,-0.0699774008097843,-0.13129082185882843,0.2998573273655903,-0.23874910057640175,0.06950180904939296,0.3144807100103733,0.06990065773050025,0.017012549790743837,-0.21310717012554659,0.08085412150162916,-0.17833556862354102,0.08523429630819634,-0.09768559325691575,-0.20365686755595752,0.06901097858104109,0.05766308919617377,0.12893239368615134,-0.046795798467387344,-0.05025512994417693,-0.0051663524283644124,-0.04986722460892658,0.1061991526504995,0.169302864897901,-0.0886941248296876,-0.025442533274726998,0.11348302820819965,-0.10994097363831715,-0.11733669735010253,-0.017851057199204087,-0.09877976840339796,0.12336268645548036,-0.11388745793882635,-0.07593776106419459,-0.05297092440847882,0.01863825505209731
wy,0.003672296081531813,0.12653151011881011,-0.16722541455150658,0.15888896441132552,-0.17524997334434927,0.09248909596308472,0.10729448326567587,-0.1512807663836369,-0.13230436583256072,-0.16886297708656384,-0.022465751545168517,-0.07681550554336526,0.13156096774504902,0.03024443712073166,0.19343735616687557,0.1161557611866635,0.01539829350927444,-0.10497251107049003,-0.017230859448172254,0.1465893187286596,-0.04623670021069516,0.16218734057815162,0.15975251848571534,0.20554649759412166,-0.020784849085914173,0.12460262494192359,0.10360810810441137,0.1352623173459896,-0.06984346966377668,-0.03909179231885836,-0.06978038178357923,0.06568634979418554,0.21551363001902873,0.17941865025149853,0.1054946022352261,0.18468823154697306,0.09549214597754238,-0.13484693909326784,-0.2884002930064291,0.12180499669104489,0.26005967472317054,-0.39640732365966386,-0.17409336461351488,0.35127934718854614,-0.3207217837110548,0.21736140196998785,0.2165518046730352,-0.16366823838483013,0.20441336009728206,0.1916377173834429,-0.06236529788382632,0.17640548186362717,-0.17026747402012715,-0.004644582494469408,-0.16599663847420976,0.11228886627907166,-0.10077285999487062,-0.07386289046483936,-0.12600380282164975,0.0077356997679385985,-0.13632456702803034,-0.12147676771705569,0.057136538262588216,-0.039432092026281465,0.045206748531250195,-0.11465470541605623,-0.06843798919790035,-0.02465050172948211,0.016116279010812255,0.10174760696599337,0.11835697279441006,-0.10687963192178071
T_DL_Avg,0.6820999612553275,0.6855869817900039,0.6896551724137931,0.6935296396745447,0.6941108097636575,0.6925610228593568,0.6917861294072065,0.6925610228593568,0.6944982564897327,0.6956605966679581,0.6970166602092213,0.6972103835722588,0.6960480433940334,0.6968229368461837,0.695273149941883,0.6900426191398683,0.6853932584269664,0.6832623014335529,0.6817125145292522,0.6791941108097638,0.6747384734598992,0.6666020922123208,0.6565284773343666,0.648392096086788,0.6416117783804727,0.6348314606741574,0.6278574196048043,0.6203022084463388,0.6129407206509105,0.6065478496706703,0.6007361487795428,0.5939558310732275,0.5862068965517242,0.5817512592018598,0.5796203022084464,0.5778767919411081,0.5757458349476947,0.5732274312282062,0.5707090275087175,0.5693529639674545,0.5685780705153042,0.5678031770631539,0.5666408368849284,0.5648973266175901,0.5631538163502519,0.5625726462611391,0.5617977528089888,0.5604416892677258,0.5588919023634251,0.557535838822162,0.5559860519178613,0.5546299883765983,0.5536613715614103,0.5526927547462225,0.5515304145679969,0.5497869043006587,0.5480433940333205,0.5462998837659822,0.5437814800464936,0.5410693529639675,0.5383572258814413,0.5354513754358776,0.5321580782642387,0.5290585044556374,0.5267338240991865,0.5251840371948857,0.5232468035645099,0.520922123208059,0.5180162727624952,0.5145292522278186,0.5114296784192174,0.5087175513366913
TIMESTAMP,2020-05-11 12:00:00,2020-05-11 12:10:00,2020-05-11 12:20:00,2020-05-11 12:30:00,2020-05-11 12:40:00,2020-05-11 12:50:00,2020-05-11 13:00:00,2020-05-11 13:10:00,2020-05-11 13:20:00,2020-05-11 13:30:00,2020-05-11 13:40:00,2020-05-11 13:50:00,2020-05-11 14:00:00,2020-05-11 14:10:00,2020-05-11 14:20:00,2020-05-11 14:30:00,2020-05-11 14:40:00,2020-05-11 14:50:00,2020-05-11 15:00:00,2020-05-11 15:10:00,2020-05-11 15:20:00,2020-05-11 15:30:00,2020-05-11 15:40:00,2020-05-11 15:50:00,2020-05-11 16:00:00,2020-05-11 16:10:00,2020-05-11 16:20:00,2020-05-11 16:30:00,2020-05-11 16:40:00,2020-05-11 16:50:00,2020-05-11 17:00:00,2020-05-11 17:10:00,2020-05-11 17:20:00,2020-05-11 17:30:00,2020-05-11 17:40:00,2020-05-11 17:50:00,2020-05-11 18:00:00,2020-05-11 18:10:00,2020-05-11 18:20:00,2020-05-11 18:30:00,2020-05-11 18:40:00,2020-05-11 18:50:00,2020-05-11 19:00:00,2020-05-11 19:10:00,2020-05-11 19:20:00,2020-05-11 19:30:00,2020-05-11 19:40:00,2020-05-11 19:50:00,2020-05-11 20:00:00,2020-05-11 20:10:00,2020-05-11 20:20:00,2020-05-11 20:30:00,2020-05-11 20:40:00,2020-05-11 20:50:00,2020-05-11 21:00:00,2020-05-11 21:10:00,2020-05-11 21:20:00,2020-05-11 21:30:00,2020-05-11 21:40:00,2020-05-11 21:50:00,2020-05-11 22:00:00,2020-05-11 22:10:00,2020-05-11 22:20:00,2020-05-11 22:30:00,2020-05-11 22:40:00,2020-05-11 22:50:00,2020-05-11 23:00:00,2020-05-11 23:10:00,2020-05-11 23:20:00,2020-05-11 23:30:00,2020-05-11 23:40:00,2020-05-11 23:50:00
wx,-0.09590499065437941,0.08608888954080947,-0.1039687320758201,0.0006773197008165076,0.33128582278871416,-0.08932463576653947,0.1445734026297931,0.44629690211485706,-0.4208569216812988,-0.3559415256851487,-0.31491700477848944,-0.367517133536772,-0.4443932816011644,0.4963409521590868,-0.15492382320500167,0.2686895456216825,-0.40708422383324305,0.32910131774008805,-0.2933875901902763,-0.18881079104475534,-0.27054525288573056,0.12883855905474026,0.2105932460955129,-0.1013068571660818,0.10120128405920213,0.2899907205333412,0.22283339819991935,-0.3308782793100071,-0.09134171497265547,0.41669832802500784,0.3711961358132051,0.14568026376511103,0.1192983647287507,0.10456367884101642,-0.026824657196133344,0.032718187102576686,-0.05654011659572883,0.08213245996392543,-0.08503755428827404,0.03664233424198563,-0.04878963656661553,0.11549634897624252,-0.038068746405596966,-0.07958039929841627,0.12421905501717911,-0.0699367280899265,-0.17619803944410695,0.0871735275509054,-0.04527579109039578,-0.20579509924391104,-0.1228532927701266,-0.06213778510073742,-0.2286783163426522,-0.1922174976704947,0.062240846196578284,0.2606327103538408,0.13347143882124393,-0.2093123899278387,-0.07197041067561764,-0.1274881499350487,-0.04377972225241321,0.07769287381587396,0.050352539255571975,0.04279551125662438,-0.06599335174022425,0.05820665850522058,0.1604127603801803,0.09840115156815056,0.17337593644132393,-0.06824195709999506,0.07833590568801083,0.07763353428487493
wy,0.10269106603580345,-0.15032389453660294,-0.21143591978278597,0.24606909835596952,-0.026456044676352354,-0.22835873759491762,0.3786811143338637,-0.16576902783782008,-0.20102552924764994,0.31562355404317033,-0.433933425450756,-0.3370423836121786,-0.2788979166422784,-0.1398241197725462,0.4643680317700933,0.39045566478502575,-0.06294292373448097,0.16713683486734557,-0.2601394419733933,-0.31249587117965927,-0.14578456659617883,-0.29210742822646185,-0.29573220076378853,0.28789565383288823,0.3759821943981507,0.16550298378367245,-0.24576896865926845,0.1930796953334754,0.3805391398167824,-0.1709691759713209,-0.00636703205361171,0.1966373383004603,0.11476335434361534,0.05298894351909462,-0.09011341887583602,-0.09060860599239697,-0.07490808346788862,-0.010832824382029326,-0.01585201152957995,0.09519641290066544,-0.05248057983784228,-0.04541661829277495,-0.1560599549527733,-0.13609445673328752,0.08179123962471177,-0.1964387207836603,0.09201039948616088,-0.17410891414898147,-0.18560469112215142,0.0752303789983082,0.1432425085451687,0.16825097079053056,0.006079537675908778,0.13977421072415422,-0.21930171484765018,-0.047439844796754435,0.21561387244915686,-0.1670061291199566,0.17597143778464813,-0.039010884156671394,-0.1801870453352968,0.059029961181968564,-0.11969515489449412,-0.015268499575258786,0.1055562035402814,-0.19173393027378904,-0.1897512240197957,0.19431508402550626,-0.08486315335040205,-0.09367839375572251,-0.00038054165858055736,-0.04755199438127779
T_DL_Avg,0.5393258426966292,0.5433940333204185,0.5472685005811702,0.550561797752809,0.5561797752808989,0.5689655172413793,0.5825261526540101,0.5914374273537389,0.5910499806276638,0.584463386284386,0.5753583882216196,0.5672220069740411,0.5616040294459512,0.5598605191786129,0.5616040294459512,0.5656722200697404,0.572839984502131,0.5749709414955444,0.5740023246803565,0.5724525377760559,0.5712901975978303,0.5685780705153042,0.5664471135218907,0.5685780705153042,0.5714839209608679,0.5707090275087175,0.5662533901588532,0.5612165827198761,0.557535838822162,0.5546299883765983,0.551917861294072,0.5474622239442077,0.5412630763270051,0.5360325455249904,0.5313831848120883,0.5261526540100736,0.5197597830298334,0.512979465323518,0.5058117008911275,0.49903138318481216,0.49360712901975984,0.48953893839597057,0.4854707477721813,0.4802402169701666,0.4752034095311895,0.47094149554436265,0.4680356450987989,0.46532351801627275,0.4631925610228594,0.461061604029446,0.4591243703990701,0.4567996900426191,0.4542812863231306,0.4529252227818675,0.4525377760557923,0.45273149941882995,0.45350639287098027,0.4552499031383185,0.4573808601317319,0.45951181712514527,0.46125532739248354,0.46358000774893454,0.467067028283611,0.47074777218132513,0.47307245253777613,0.47384734598992645,0.47442851607903913,0.4757845796203022,0.4773343665246029,0.47927160015497866,0.48043394033320425,0.47927160015497866
TIMESTAMP,2020-07-11 12:00:00,2020-07-11 12:10:00,2020-07-11 12:20:00,2020-07-11 12:30:00,2020-07-11 12:40:00,2020-07-11 12:50:00,2020-07-11 13:00:00,2020-07-11 13:10:00,2020-07-11 13:20:00,2020-07-11 13:30:00,2020-07-11 13:40:00,2020-07-11 13:50:00,2020-07-11 14:00:00,2020-07-11 14:10:00,2020-07-11 14:20:00,2020-07-11 14:30:00,2020-07-11 14:40:00,2020-07-11 14:50:00,2020-07-11 15:00:00,2020-07-11 15:10:00,2020-07-11 15:20:00,2020-07-11 15:30:00,2020-07-11 15:40:00,2020-07-11 15:50:00,2020-07-11 16:00:00,2020-07-11 16:10:00,2020-07-11 16:20:00,2020-07-11 16:30:00,2020-07-11 16:40:00,2020-07-11 16:50:00,2020-07-11 17:00:00,2020-07-11 17:10:00,2020-07-11 17:20:00,2020-07-11 17:30:00,2020-07-11 17:40:00,2020-07-11 17:50:00,2020-07-11 18:00:00,2020-07-11 18:10:00,2020-07-11 18:20:00,2020-07-11 18:30:00,2020-07-11 18:40:00,2020-07-11 18:50:00,2020-07-11 19:00:00,2020-07-11 19:10:00,2020-07-11 19:20:00,2020-07-11 19:30:00,2020-07-11 19:40:00,2020-07-11 19:50:00,2020-07-11 20:00:00,2020-07-11 20:10:00,2020-07-11 20:20:00,2020-07-11 20:30:00,2020-07-11 20:40:00,2020-07-11 20:50:00,2020-07-11 21:00:00,2020-07-11 21:10:00,2020-07-11 21:20:00,2020-07-11 21:30:00,2020-07-11 21:40:00,2020-07-11 21:50:00,2020-07-11 22:00:00,2020-07-11 22:10:00,2020-07-11 22:20:00,2020-07-11 22:30:00,2020-07-11 22:40:00,2020-07-11 22:50:00,2020-07-11 23:00:00,2020-07-11 23:10:00,2020-07-11 23:20:00,2020-07-11 23:30:00,2020-07-11 23:40:00,2020-07-11 23:50:00
wx,-0.2976342691325764,0.1412419581593622,0.0850664376658246,-0.22495512330726875,-0.1361177696171746,0.07307869028554957,0.1202888756305986,0.11903412107553947,-0.31309611981934293,-0.1726906102587036,-0.010105259034651681,0.25838781307911,0.06475561298699972,-0.08960695806476049,0.2595680465034592,-0.24321149199257583,-0.09780008875506098,0.21355640554154126,-0.3082731567558311,-0.014676059485317725,-0.24720537190127728,0.15051435867738913,0.11302068979449977,-0.1930540465331239,0.136801716806093,-0.13599433785923873,-0.06270553932893388,-0.08424862829639004,0.11359252903075236,0.14039968339059658,-0.013565957152391258,0.03422037799006972,0.0007028428218003,-0.044159123715339914,0.07525931855194663,-0.019955039474037962,-0.04817875939376762,0.06895377076244515,-0.09201587791397924,0.09162042490225114,-0.005541133064111647,0.11532145877118541,-0.08122458688783281,-0.05397870175269844,-0.07179646911848438,-0.08307158107369562,-0.02265207016096581,-0.08884586933422309,0.06367026338207286,-0.03164294535000234,0.037807084556563904,0.03046997302516322,0.0658739061530636,-0.04253375608718648,-0.02469316008875223,-0.0076532286043842985,-0.06021953836470575,0.00822031896835114,-0.09335791719769303,0.10159364971856112,-0.13250631642994143,0.21783934461576537,0.2142935744650419,0.13727074607729817,-0.11407877555530689,-0.14395394402945624,0.031022549138679547,-0.056860420884353155,0.1418091026544276,-0.10107544095250375,0.13456388039292522,-0.028693839527183025
wy,0.004284450834000012,-0.22586165144568693,0.20189648617156442,-0.013409117988241175,0.20453133597916395,0.2719106791400901,-0.23273832627564814,0.22813251609777718,0.023840287437324113,0.18712738419898178,0.2721576572600771,0.051623547377645504,0.2628850456692558,0.2430876480403797,-0.05262603210186724,-0.155977550081879,0.2518529082198075,-0.2058475274081006,-0.02943307142041945,-0.2704489592510428,0.10164769974480173,-0.19539993967983987,0.2533070396515589,0.10494456926243499,0.10927391708452243,0.03480827630905904,-0.10618635554910567,-0.073203633054957,0.005443391370410644,0.018134456488149167,0.16095056658601342,0.13810695385121624,-0.10996415354781515,-0.0633187999705671,-0.013363873641038396,0.04039961281937697,-0.09686784622413909,0.0865982777556345,-0.04937614046428797,-0.05873885705994109,-0.11210535793223254,0.032268565755939144,0.06551823572099012,-0.04915169087060432,0.05405964072284481,-0.008569855757007049,-0.10080701537873472,0.0022855761046257327,0.05351584036828764,0.08133868876663572,0.05666232752253425,0.06296616635790765,-0.018680251336453145,-0.005719221650055561,-0.04585163638192997,-0.07584705905386173,-0.026240929723742534,0.023770245156699406,-0.04599225399398759,0.005628080960604337,0.09337027810453338,0.0529433679542984,0.030500226870568293,0.040585145784379474,0.06953714900461241,-0.002956038386468421,0.1422907121937753,-0.13017300077766675,0.01210860491860203,0.10303322375952291,0.02329699417976533,-0.1270569030638809
T_DL_Avg,0.6278574196048043,0.6259201859744286,0.6268888027896165,0.6332816737698567,0.6404494382022473,0.644711352189074,0.6445176288260365,0.6412243316543976,0.6375435877566834,0.6334753971328944,0.63541263076327,0.6435490120108485,0.6526540100736149,0.6578845408756296,0.6557535838822163,0.6501356063541264,0.6452925222781868,0.643355288647811,0.64103060829136,0.6348314606741574,0.6265013560635414,0.6177838047268501,0.6098411468423092,0.6032545524990314,0.5980240216970167,0.5939558310732275,0.5902750871755134,0.5864006199147618,0.5829135993800852,0.579814025571484,0.5771018984889578,0.5734211545912438,0.568190623789229,0.563541263076327,0.5594730724525377,0.5561797752808989,0.55288647810926,0.5495931809376211,0.5461061604029447,0.5426191398682682,0.5397132894227044,0.5377760557923286,0.5368074389771407,0.5354513754358776,0.5331266950794266,0.5302208446338629,0.5280898876404495,0.5269275474622239,0.525958930647036,0.5255714839209609,0.5257652072839984,0.5255714839209609,0.5247965904688106,0.5244091437427354,0.5238279736536227,0.5224719101123596,0.5207283998450213,0.5182099961255328,0.5153041456799691,0.5123982952344053,0.509298721425804,0.5054242541650523,0.501356063541263,0.49767531964354905,0.4932196822936847,0.4885703215807826,0.48566447113521893,0.4839209608678807,0.48217745060054246,0.4800464936071291,0.4788841534289035,0.47791553661371566
TIMESTAMP,2020-09-11 12:00:00,2020-09-11 12:10:00,2020-09-11 12:20:00,2020-09-11 12:30:00,2020-09-11 12:40:00,2020-09-11 12:50:00,2020-09-11 13:00:00,2020-09-11 13:10:00,2020-09-11 13:20:00,2020-09-11 13:30:00,2020-09-11 13:40:00,2020-09-11 13:50:00,2020-09-11 14:00:00,2020-09-11 14:10:00,2020-09-11 14:20:00,2020-09-11 14:30:00,2020-09-11 14:40:00,2020-09-11 14:50:00,2020-09-11 15:00:00,2020-09-11 15:10:00,2020-09-11 15:20:00,2020-09-11 15:30:00,2020-09-11 15:40:00,2020-09-11 15:50:00,2020-09-11 16:00:00,2020-09-11 16:10:00,2020-09-11 16:20:00,2020-09-11 16:30:00,2020-09-11 16:40:00,2020-09-11 16:50:00,2020-09-11 17:00:00,2020-09-11 17:10:00,2020-09-11 17:20:00,2020-09-11 17:30:00,2020-09-11 17:40:00,2020-09-11 17:50:00,2020-09-11 18:00:00,2020-09-11 18:10:00,2020-09-11 18:20:00,2020-09-11 18:30:00,2020-09-11 18:40:00,2020-09-11 18:50:00,2020-09-11 19:00:00,2020-09-11 19:10:00,2020-09-11 19:20:00,2020-09-11 19:30:00,2020-09-11 19:40:00,2020-09-11 19:50:00,2020-09-11 20:00:00,2020-09-11 20:10:00,2020-09-11 20:20:00,2020-09-11 20:30:00,2020-09-11 20:40:00,2020-09-11 20:50:00,2020-09-11 21:00:00,2020-09-11 21:10:00,2020-09-11 21:20:00,2020-09-11 21:30:00,2020-09-11 21:40:00,2020-09-11 21:50:00,2020-09-11 22:00:00,2020-09-11 22:10:00,2020-09-11 22:20:00,2020-09-11 22:30:00,2020-09-11 22:40:00,2020-09-11 22:50:00,2020-09-11 23:00:00,2020-09-11 23:10:00,2020-09-11 23:20:00,2020-09-11 23:30:00,2020-09-11 23:40:00,2020-09-11 23:50:00
wx,0.017748194383686012,0.17673129117492786,-0.2372654275937077,-0.19615879861359178,-0.22988986915562737,0.1258553680093905,0.059996372886881574,0.14615271449694264,-0.2095632470526158,0.23927566439840464,-0.29679301499030303,-0.2673866420186703,-0.1962345343267311,-0.29193233571893296,-0.27147919640778606,0.24657468630295368,0.1322385341256588,-0.021399395478393732,-0.11544872740980551,0.005199877513116788,-0.06743860462877393,-0.0666124592724694,0.047979194030255724,0.15194253413326658,0.10607623804467801,0.004078052242440147,0.04544429945492043,0.02677482191860506,0.08424878664148414,-0.0706865394262449,-0.05335495997654505,0.08159901005997759,-0.0796529600761758,0.13345657184128518,-0.1454920055296766,0.13313861107831004,0.05308729385592493,0.0402594517165989,0.001983101602540135,-0.0771802424334278,-0.08918644150855462,-0.10490558368933545,0.20243944657982899,0.16835005495027916,0.022384917770974268,0.11943483412853434,0.07428805155277175,-0.1970534358796908,-0.02632767781611229,-0.12278473316136508,0.0008425509985358901,-0.2026146134030516,-0.18111436714236154,-0.061235783384370926,0.06260498119207449,-0.07212023002113123,0.06337695044980873,-0.07458146276116104,0.09657020480797773,0.16840152862791452,0.139837729228348,0.010642777318482757,-0.12764252150357824,0.2117542654705358,-0.21902583485428173,-0.1704988939786841,-0.2833101304593721,0.04037178553109403,-0.022805840121198684,-0.06352850982682193,-0.16672641527709778,0.120990902235502
wy,0.19556113262718833,-0.14908827592933888,0.01731260717740676,-0.13692825685389123,0.1442866992203658,-0.2607029395021707,0.280106062228911,-0.22871207049933592,-0.14628520526413832,0.1472722387627765,-0.06061890917049673,-0.11186488331182835,0.23550469866127477,-0.0022461319260152044,0.07900802560264206,-0.08725078505622415,-0.2233939794429997,-0.25947833423239386,-0.2148369063834884,-0.2474673685334747,-0.22730849742904763,-0.22452389266693415,-0.20736320568322678,-0.13714575016518252,0.14344918867617032,0.185691432844984,0.13218835444201346,-0.07393836543709226,0.02818251331318199,0.03969515740175885,0.04739580435860416,-0.06021499978965487,-0.11731720306078933,0.0847319805931761,0.02532270497388053,0.021286670935546276,-0.12125506755714098,-0.13349159693351184,-0.11435887508363002,-0.06135801083910286,0.05049485154569545,-0.1940904970612831,0.04736701275409581,0.1719957513156483,0.19986679882030822,0.19255063061468078,-0.19674773013697233,-0.03954015987151435,-0.15173930306974934,-0.08103271592478406,-0.18818791165712548,-0.06324699579361745,-0.11256338395501417,-0.10849665294544066,-0.029043050348112887,0.06669596703045018,0.011139393782811422,0.06439367251800757,0.05063613170186582,0.03243926288260754,0.1171146902719693,-0.20417924618201475,-0.19430338331682273,-0.1268073933012308,0.14894741942225923,0.21336941423968286,0.030960831962220863,0.2740961457623326,-0.26467527132354024,-0.24125282603801035,-0.17338534737610606,-0.19825102521157925
